Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
58,Davidson,A-10,,,14,6,69.5,58.6,10.90,,3.34,,5.61,8.63,14.24,100.83,82.00,18.83,2026-01-22
59,Kansas,Big 12,,,12,8,72.9,65.6,7.30,,9.93,,9.07,4.97,14.04,103.96,86.27,17.69,2026-01-22
60,Purdue,Big Ten,,,10,8,71.4,67.5,3.94,,9.52,,10.28,3.19,13.47,105.33,88.17,17.17,2026-01-22
61,Fairfield,MAAC,,,15,3,79.4,61.2,18.22,,-5.01,,11.81,1.41,13.21,108.75,91.84,16.91,2026-01-22
62,Gonzaga,WCC,,,14,6,72.8,64.1,8.65,,4.45,,8.92,4.18,13.10,104.74,87.75,16.99,2026-01-22
63,Troy,Sun Belt,,,15,3,84.6,67.4,17.17,,-1.35,,14.50,-1.80,12.71,97.90,84.72,13.19,2026-01-22
64,Auburn,SEC,,,13,6,63.0,57.9,5.05,,7.61,,1.53,11.14,12.67,96.28,80.54,15.74,2026-01-22
65,Rhode Island,A-10,,,16,2,68.5,53.4,15.06,,-0.19,,3.07,9.39,12.46,100.68,84.21,16.47,2026-01-22
66,Montana State,Big Sky,,,13,4,76.6,63.6,13.06,,3.71,,9.94,2.51,12.45,97.11,82.65,14.46,2026-01-22
67,Texas A&M,SEC,,,8,6,65.0,65.1,-0.07,,12.06,,4.42,7.57,11.99,94.54,80.59,13.94,2026-01-22
68,Missouri,SEC,,,13,8,74.9,72.1,2.76,,9.18,,12.01,-0.07,11.94,105.69,91.39,14.30,2026-01-22
69,South Florida,American,,,12,8,71.6,71.0,0.65,,11.22,,9.93,1.94,11.87,103.41,89.35,14.07,2026-01-22
70,Columbia,Ivy,,,12,5,71.4,62.5,8.88,,2.96,,8.50,3.34,11.84,101.72,87.65,14.07,2026-01-22
71,Santa Clara,WCC,,,16,5,81.0,65.6,15.38,,1.51,,13.81,-2.57,11.24,101.70,88.36,13.34,2026-01-22
72,Rice,American,,,16,3,70.1,58.9,11.16,,-0.01,,4.38,6.76,11.15,97.12,83.26,13.85,2026-01-22
73,Wisconsin,Big Ten,,,12,7,71.6,69.1,2.53,,8.49,,8.80,2.22,11.02,102.41,88.48,13.93,2026-01-22
74,George Mason,A-10,,,12,6,69.5,62.0,7.50,,3.40,,5.42,5.48,10.90,97.12,83.02,14.10,2026-01-22
75,San Diego State,MWC,,,14,3,71.2,60.4,10.82,,2.67,,4.13,6.29,10.42,99.98,86.39,13.59,2026-01-22
76,Georgetown,Big East,,,11,7,68.1,59.8,8.33,,1.96,,4.06,6.24,10.30,98.19,85.03,13.16,2026-01-22
77,Harvard,Ivy,,,9,8,64.6,60.1,4.53,,5.42,,1.79,8.16,9.95,94.52,82.09,12.43,2026-01-22
78,Nevada-Las Vegas,MWC,,,12,6,68.5,62.6,5.89,,3.39,,5.50,3.78,9.28,100.54,88.95,11.59,2026-01-22
79,Florida State,ACC,,,6,13,74.4,78.2,-3.84,,13.05,,13.85,-4.65,9.21,99.89,89.86,10.03,2026-01-22
80,Penn State,Big Ten,,,7,12,75.7,82.1,-6.32,,15.48,,16.95,-7.78,9.17,105.34,94.24,11.09,2026-01-22
81,Ball State,MAC,,,14,4,78.4,63.9,14.50,,-1.21,,9.37,-0.22,9.15,98.61,88.86,9.75,2026-01-22
82,Colorado State,MWC,,,15,4,68.3,55.9,12.32,,-1.57,,1.39,7.54,8.94,99.66,88.06,11.60,2026-01-22
83,Oregon State,WCC,,,14,6,67.0,60.5,6.45,,4.63,,2.11,6.53,8.63,99.01,88.40,10.61,2026-01-22
84,Georgia Tech,ACC,,,8,11,66.1,67.2,-1.16,,9.70,,4.43,4.11,8.54,93.04,83.01,10.04,2026-01-22
85,Saint Joseph's,A-10,,,12,6,68.0,56.8,11.22,,1.72,,0.39,8.14,8.53,95.44,84.65,10.80,2026-01-22
86,Murray State,MVC,,,16,2,84.2,73.8,10.33,,0.85,,17.06,-8.62,8.44,104.14,94.56,9.58,2026-01-22
87,UC Irvine,Big West,,,16,2,72.2,56.3,15.89,,-7.45,,3.63,4.81,8.44,98.62,88.19,10.44,2026-01-22
88,Arkansas State,Sun Belt,,,16,4,78.9,67.6,11.30,,-0.78,,10.72,-2.29,8.43,95.84,87.19,8.65,2026-01-22
89,Creighton,Big East,,,8,11,68.9,69.1,-0.16,,8.31,,6.81,1.35,8.15,100.21,90.38,9.83,2026-01-22
90,Georgia Southern,Sun Belt,,,13,5,75.1,65.8,9.33,,1.87,,4.72,3.39,8.11,100.28,89.88,10.40,2026-01-22
91,Belmont,MVC,,,11,8,69.3,68.2,1.05,,7.04,,4.85,3.25,8.09,97.45,88.13,9.33,2026-01-22
92,North Texas,American,,,11,8,71.5,61.9,9.63,,4.28,,1.89,5.98,7.87,91.59,82.84,8.75,2026-01-22
93,Green Bay,Horizon,,,15,5,68.0,57.6,10.45,,-0.69,,1.08,6.71,7.79,95.39,85.71,9.68,2026-01-22
94,Cincinnati,Big 12,,,7,12,70.7,70.6,0.11,,8.68,,6.70,-0.08,6.62,97.55,90.14,7.41,2026-01-22
95,Arizona,Big 12,,,10,8,72.6,68.6,4.00,,2.40,,8.24,-1.83,6.40,96.97,90.91,6.06,2026-01-22
96,Massachusetts,MAC,,,13,3,70.6,59.0,11.56,,-5.44,,2.63,3.50,6.13,94.24,87.57,6.67,2026-01-22
97,Arkansas,SEC,,,11,9,73.7,72.9,0.75,,5.37,,9.27,-3.15,6.12,95.93,89.74,6.18,2026-01-22
98,Abilene Christian,WAC,,,14,5,75.0,57.7,17.32,,-3.32,,0.59,5.41,5.99,93.84,87.28,6.56,2026-01-22
99,Lindenwood,OVC,,,13,6,73.4,60.8,12.58,,-1.24,,5.06,0.76,5.82,102.15,95.19,6.97,2026-01-22
100,Louisiana Tech,CUSA,,,11,5,75.9,62.2,13.75,,1.50,,5.51,0.28,5.79,100.62,93.61,7.01,2026-01-22
101,Wake Forest,ACC,,,12,8,66.3,59.8,6.55,,-0.78,,0.88,4.89,5.77,94.24,88.05,6.20,2026-01-22
102,Central Michigan,MAC,,,10,6,69.2,64.9,4.25,,3.02,,3.79,1.96,5.75,95.23,89.28,5.96,2026-01-22
103,Miami (OH),MAC,,,14,4,70.7,58.6,12.11,,-2.17,,0.66,4.98,5.64,93.06,86.46,6.60,2026-01-22
104,Marshall,Sun Belt,,,15,5,72.4,61.4,11.00,,1.09,,3.82,1.77,5.59,95.96,90.01,5.94,2026-01-22
105,New Mexico,MWC,,,12,7,69.9,63.1,6.89,,-1.33,,3.35,2.22,5.57,93.95,88.76,5.19,2026-01-22
106,Portland,WCC,,,11,8,71.5,61.6,9.95,,2.24,,3.42,2.12,5.54,91.75,85.75,6.00,2026-01-22
107,UCF,Big 12,,,10,8,67.1,61.4,5.67,,-0.53,,1.19,3.95,5.14,92.32,87.41,4.91,2026-01-22
108,St. John's (NY),Big East,,,15,5,63.8,60.5,3.35,,1.72,,-0.09,5.16,5.07,95.31,90.19,5.12,2026-01-22
109,McNeese State,Southland,,,14,4,67.4,52.6,14.83,,-3.25,,-3.05,8.04,5.00,91.51,85.12,6.39,2026-01-22
110,Quinnipiac,MAAC,,,14,4,68.1,52.6,15.50,,-10.78,,-0.23,4.96,4.72,97.79,91.33,6.47,2026-01-22
111,Northwestern,Big Ten,,,8,11,66.1,71.4,-5.32,,9.99,,5.26,-0.59,4.68,98.37,93.87,4.50,2026-01-22
112,Butler,Big East,,,8,11,63.4,65.1,-1.68,,6.31,,-0.11,4.74,4.63,91.02,87.26,3.76,2026-01-22
113,Northern Iowa,MVC,,,9,8,64.5,63.1,1.35,,3.26,,-2.13,6.74,4.61,88.96,84.53,4.44,2026-01-22
114,Temple,American,,,8,10,69.4,70.2,-0.83,,5.27,,6.18,-1.75,4.44,95.62,91.78,3.85,2026-01-22
115,Grand Canyon,MWC,,,6,12,65.8,69.2,-3.39,,7.81,,4.41,0.01,4.42,94.63,90.30,4.34,2026-01-22
116,UTSA,American,,,9,8,61.5,58.3,3.24,,3.61,,-4.31,8.73,4.42,88.58,83.71,4.87,2026-01-22
117,College of Charleston,CAA,,,14,3,78.6,59.5,19.06,,-6.14,,4.35,-0.09,4.26,96.68,92.40,4.29,2026-01-22
118,Coastal Carolina,Sun Belt,,,9,10,74.2,64.2,9.95,,0.17,,4.57,-0.34,4.23,91.17,87.64,3.53,2026-01-22
119,Illinois State,MVC,,,10,8,74.6,68.8,5.78,,-1.61,,6.60,-2.43,4.16,99.00,95.54,3.46,2026-01-22
120,UC Santa Barbara,Big West,,,13,3,70.8,60.2,10.63,,-4.84,,1.44,2.66,4.10,95.67,91.55,4.12,2026-01-22
121,East Carolina,American,,,14,6,73.3,66.3,7.00,,-3.13,,6.61,-2.75,3.87,94.27,91.14,3.13,2026-01-22
122,Western Illinois,OVC,,,15,2,79.1,60.8,18.35,,-8.23,,6.74,-2.90,3.85,99.64,94.93,4.71,2026-01-22
123,Southern Indiana,OVC,,,13,4,70.6,55.6,15.00,,-2.45,,-0.27,3.75,3.48,91.03,87.02,4.01,2026-01-22
124,High Point,Big South,,,16,2,76.4,58.6,17.78,,-10.17,,4.42,-0.96,3.46,94.75,91.73,3.02,2026-01-22
125,Boise State,MWC,,,14,5,71.5,67.3,4.21,,-0.67,,6.89,-3.56,3.33,98.78,95.80,2.97,2026-01-22
126,Idaho,Big Sky,,,13,5,80.7,69.1,11.61,,-4.94,,11.29,-8.36,2.94,98.53,96.24,2.29,2026-01-22
127,Vermont,AmEast,,,15,5,68.5,54.7,13.80,,-4.59,,-2.54,5.45,2.91,96.50,92.63,3.87,2026-01-22
128,South Dakota,Summit,,,14,5,73.9,55.4,18.47,,-8.26,,-0.69,3.49,2.80,91.08,87.72,3.35,2026-01-22
129,Sam Houston,CUSA,,,11,5,65.9,55.7,10.19,,0.73,,-3.73,6.22,2.49,82.63,81.73,0.91,2026-01-22
130,Eastern Kentucky,A-Sun,,,15,4,75.6,60.5,15.11,,-8.98,,2.97,-0.66,2.31,92.74,91.53,1.21,2026-01-22
131,UC San Diego,Big West,,,12,5,70.5,59.2,11.24,,-6.65,,0.46,1.83,2.29,89.52,87.67,1.85,2026-01-22
132,Central Arkansas,A-Sun,,,10,8,71.7,59.6,12.17,,-4.33,,0.09,2.15,2.23,90.52,88.36,2.15,2026-01-22
133,Middle Tennessee,CUSA,,,10,8,60.4,59.5,0.94,,1.10,,-4.54,6.59,2.05,90.98,89.88,1.09,2026-01-22
134,Old Dominion,Sun Belt,,,12,7,68.8,66.1,2.74,,3.15,,1.24,0.69,1.93,89.06,87.99,1.07,2026-01-22
135,Tulane,American,,,8,10,70.1,69.6,0.50,,1.42,,4.33,-2.41,1.92,94.00,92.73,1.27,2026-01-22
136,Southern Methodist,ACC,,,8,11,65.7,70.7,-5.00,,6.86,,2.54,-0.68,1.86,92.52,91.51,1.01,2026-01-22
137,Rutgers,Big Ten,,,9,9,59.6,63.6,-3.94,,5.76,,-3.98,5.79,1.81,88.29,87.48,0.81,2026-01-22
138,San Francisco,WCC,,,11,7,69.4,66.9,2.44,,1.55,,3.81,-2.03,1.78,89.15,88.12,1.04,2026-01-22
139,Charlotte,American,,,9,10,63.4,66.7,-3.26,,5.00,,0.10,1.63,1.74,91.05,90.12,0.93,2026-01-22
140,Pennsylvania,Ivy,,,11,6,65.2,57.1,8.06,,-0.22,,-2.32,4.03,1.71,90.28,89.67,0.60,2026-01-22
141,Liberty,CUSA,,,8,8,67.3,64.2,3.13,,3.36,,1.71,-0.06,1.65,96.15,95.73,0.42,2026-01-22
142,California Baptist,WAC,,,11,8,70.8,66.0,4.79,,-3.15,,4.15,-2.51,1.64,90.33,90.05,0.28,2026-01-22
143,Tulsa,American,,,12,6,71.3,66.8,4.56,,-3.08,,2.04,-0.56,1.47,90.81,90.46,0.35,2026-01-22
144,Loyola Marymount,WCC,,,11,7,69.3,63.1,6.22,,-1.98,,2.57,-1.13,1.44,97.36,96.47,0.89,2026-01-22
145,Pepperdine,WCC,,,11,8,68.5,65.8,2.63,,0.22,,2.27,-0.94,1.33,93.50,93.08,0.41,2026-01-22
146,Missouri State,CUSA,,,12,6,66.7,63.9,2.83,,-1.55,,-0.92,2.21,1.29,88.25,88.01,0.24,2026-01-22
147,Purdue Fort Wayne,Horizon,,,11,8,69.1,62.2,6.89,,-2.06,,0.59,0.57,1.16,89.72,89.40,0.32,2026-01-22
148,Hawaii,Big West,,,8,9,62.5,60.9,1.59,,0.53,,-3.09,4.16,1.07,89.57,88.97,0.60,2026-01-22
149,Providence,Big East,,,10,11,59.2,62.4,-3.19,,4.07,,-3.97,4.85,0.88,87.15,87.65,-0.50,2026-01-22
150,Army,Patriot,,,14,3,68.2,57.3,10.88,,-8.68,,-1.09,1.72,0.63,94.60,94.78,-0.18,2026-01-22
151,Austin Peay,A-Sun,,,11,5,66.8,55.1,11.69,,-5.52,,-6.97,7.38,0.41,87.36,87.79,-0.43,2026-01-22
152,Saint Mary's (CA),WCC,,,11,9,59.1,58.1,1.05,,2.38,,-5.69,6.06,0.38,87.89,89.12,-1.23,2026-01-22
153,Southern Mississippi,Sun Belt,,,11,7,78.4,72.9,5.44,,-0.38,,8.19,-7.82,0.37,97.50,98.48,-0.98,2026-01-22
154,Idaho State,Big Sky,,,11,6,64.4,58.1,6.29,,-3.08,,-6.96,7.32,0.36,84.68,84.86,-0.18,2026-01-22
155,UAB,American,,,7,12,70.3,69.4,0.95,,-0.82,,3.16,-2.82,0.34,95.39,96.04,-0.65,2026-01-22
156,Florida Gulf Coast,A-Sun,,,9,8,63.3,59.8,3.53,,5.45,,-5.80,5.72,-0.08,87.89,89.64,-1.75,2026-01-22
157,Fresno State,MWC,,,10,9,63.9,59.2,4.79,,-2.44,,-3.65,3.54,-0.10,87.91,88.87,-0.96,2026-01-22
158,Appalachian State,Sun Belt,,,8,9,64.8,58.3,6.53,,0.89,,-4.31,4.20,-0.11,91.87,94.06,-2.19,2026-01-22
159,Navy,Patriot,,,10,6,72.1,64.4,7.63,,-6.17,,4.17,-4.54,-0.37,94.55,96.69,-2.14,2026-01-22
160,Oral Roberts,Summit,,,11,8,77.9,74.6,3.26,,2.48,,10.06,-10.52,-0.46,95.13,97.16,-2.03,2026-01-22
161,Houston,Big 12,,,6,12,60.8,70.3,-9.50,,8.97,,-1.85,1.32,-0.53,85.14,86.55,-1.42,2026-01-22
162,Bradley,MVC,,,11,7,72.1,65.9,6.17,,-3.48,,0.71,-1.25,-0.54,91.62,93.24,-1.62,2026-01-22
163,Xavier,Big East,,,10,9,60.6,64.1,-3.53,,2.86,,-4.48,3.81,-0.67,88.36,90.69,-2.33,2026-01-22
164,UC Davis,Big West,,,12,6,69.0,63.8,5.22,,-2.38,,1.20,-2.02,-0.82,91.85,95.23,-3.38,2026-01-22
165,Northern Colorado,Big Sky,,,14,6,71.5,60.7,10.85,,-3.42,,-0.57,-0.27,-0.83,89.88,91.70,-1.82,2026-01-22
166,South Alabama,Sun Belt,,,9,8,70.6,67.7,2.94,,-3.86,,1.04,-1.96,-0.92,90.88,93.39,-2.51,2026-01-22
167,Brown,Ivy,,,11,5,65.0,56.2,8.81,,-6.92,,-2.65,1.66,-0.99,86.79,90.50,-3.70,2026-01-22
168,George Washington,A-10,,,10,10,62.7,60.6,2.15,,-1.34,,-4.13,3.00,-1.13,90.97,93.73,-2.76,2026-01-22
169,Kent State,MAC,,,8,10,70.1,67.6,2.50,,2.54,,0.35,-1.50,-1.15,91.77,94.85,-3.08,2026-01-22
170,Cleveland State,Horizon,,,15,5,72.2,58.1,14.05,,-10.81,,-1.41,0.10,-1.31,90.85,93.94,-3.09,2026-01-22
171,Louisiana-Monroe,Sun Belt,,,8,9,65.5,67.1,-1.53,,0.11,,-0.93,-0.50,-1.42,88.45,91.21,-2.76,2026-01-22
172,Jacksonville,A-Sun,,,11,6,72.1,68.5,3.59,,-2.31,,5.38,-6.89,-1.51,90.25,94.04,-3.79,2026-01-22
173,FDU,NEC,,,15,4,66.9,53.3,13.58,,-11.11,,-6.17,4.47,-1.70,91.03,93.52,-2.48,2026-01-22
174,Toledo,MAC,,,8,8,65.5,64.0,1.50,,-2.53,,-2.18,0.45,-1.73,90.72,94.20,-3.48,2026-01-22
175,Howard,MEAC,,,13,7,64.8,63.1,1.70,,-3.56,,-1.88,0.02,-1.86,87.12,91.80,-4.68,2026-01-22
176,Bryant,AmEast,,,14,5,67.9,54.0,13.95,,-11.87,,-3.13,1.26,-1.87,88.69,92.11,-3.43,2026-01-22
177,Albany (NY),AmEast,,,11,7,60.3,54.7,5.56,,-4.72,,-7.40,5.45,-1.95,92.08,95.82,-3.74,2026-01-22
178,Saint Louis,A-10,,,10,10,69.7,67.4,2.30,,-0.34,,0.47,-2.55,-2.07,86.09,90.34,-4.25,2026-01-22
179,Eastern Michigan,MAC,,,8,9,69.2,68.4,0.82,,0.06,,1.41,-3.73,-2.31,93.43,97.92,-4.49,2026-01-22
180,Northern Kentucky,Horizon,,,10,11,67.0,69.6,-2.62,,0.24,,1.02,-3.40,-2.38,90.94,95.43,-4.49,2026-01-22
181,Ohio,MAC,,,11,5,74.2,70.1,4.13,,-4.70,,5.06,-7.49,-2.43,89.85,95.11,-5.26,2026-01-22
182,La Salle,A-10,,,10,8,63.7,64.0,-0.33,,-0.28,,-3.18,0.61,-2.57,83.47,88.89,-5.42,2026-01-22
183,Longwood,Big South,,,13,5,79.4,65.2,14.22,,-5.70,,3.41,-6.11,-2.70,88.40,95.25,-6.85,2026-01-22
184,Binghamton,AmEast,,,12,6,69.4,64.2,5.22,,-2.49,,1.47,-4.27,-2.80,93.78,98.56,-4.78,2026-01-22
185,Washington State,WCC,,,4,17,62.3,74.0,-11.71,,8.83,,-0.90,-1.99,-2.89,90.99,96.72,-5.73,2026-01-22
186,Maine,AmEast,,,9,10,61.1,61.7,-0.63,,-2.35,,-4.20,1.22,-2.98,86.64,92.67,-6.03,2026-01-22
187,Holy Cross,Patriot,,,10,7,59.4,59.7,-0.29,,-2.70,,-6.48,3.49,-2.99,82.45,88.47,-6.02,2026-01-22
188,Drexel,CAA,,,9,7,64.6,58.7,5.94,,-5.70,,-4.15,0.98,-3.17,92.80,98.57,-5.77,2026-01-22
189,Lamar,Southland,,,10,6,64.9,59.3,5.63,,-7.18,,-3.71,0.47,-3.24,87.83,93.13,-5.30,2026-01-22
190,Virginia Commonwealth,A-10,,,6,13,57.5,66.5,-9.00,,5.51,,-5.58,2.08,-3.49,83.40,89.53,-6.13,2026-01-22
191,Youngstown State,Horizon,,,13,6,68.3,58.5,9.84,,-6.00,,-5.11,1.40,-3.71,86.89,93.53,-6.65,2026-01-22
192,UT Arlington,WAC,,,8,10,60.4,64.8,-4.39,,0.45,,-4.53,0.58,-3.94,82.57,87.70,-5.13,2026-01-22
193,Dayton,A-10,,,9,9,65.4,67.3,-1.94,,-2.06,,-1.26,-2.75,-4.00,89.30,96.95,-7.65,2026-01-22
194,Stephen F. Austin,Southland,,,13,5,77.4,69.4,8.00,,-8.64,,6.73,-10.75,-4.02,90.87,97.94,-7.07,2026-01-22
195,Loyola (IL),A-10,,,7,11,54.7,62.2,-7.50,,3.45,,-8.90,4.86,-4.05,82.69,90.48,-7.79,2026-01-22
196,Tennessee Tech,OVC,,,10,7,68.0,63.1,4.94,,-5.72,,-1.87,-2.51,-4.39,89.53,96.77,-7.25,2026-01-22
197,Georgia State,Sun Belt,,,8,11,69.5,72.4,-2.95,,3.39,,2.13,-6.68,-4.55,90.43,98.16,-7.73,2026-01-22
198,Bowling Green,MAC,,,10,7,71.4,64.6,6.82,,0.76,,-1.86,-2.76,-4.62,86.71,94.03,-7.32,2026-01-22
